pdom,spec,pval
Ras,Archaeon Loki Lokiarch,< E-15
Roc,Archaeon Loki Lokiarch,< E-15
Arf,Archaeon Loki Lokiarch,< E-15
Thaumatin,Caenorhabditis Elegans Bristol N2,< E-15
Ank\_5,Wolbachia endosymbiont of Culex,< E-15
Ank\_2,Wolbachia endosymbiont of Culex,< E-15
Ank\_4,Wolbachia endosymbiont of Culex,8.88E-15
LRR\_8,Archaeon Loki Lokiarch,4.72E-13
Oxidored\_FMN,Caenorhabditis Elegans Bristol N2,4.46E-12
Proton\_antipo\_M,Fusarium oxysporum lycopersici,1.47E-11
Transposase\_mut,Wolbachia endosymbiont of Culex,2.04E-11
UQ\_con,Prunus persica Lowell,2.27E-11
Histone,Micromonas sp,7.85E-11
Pkinase,Rubrobacter xylanophilus,9.55E-11
Pkinase\_Tyr,Rubrobacter xylanophilus,9.55E-11
Ank\_4,Wolbachia endosymbiont of Drosophila,1.65E-10
MULE,Wolbachia endosymbiont of Culex,2.39E-10
MCM,Prunus persica Lowell,4.62E-10
Ank\_2,Wolbachia endosymbiont of Drosophila,7.29E-10
Ank\_5,Wolbachia endosymbiont of Drosophila,1.45E-09
ATP-synt\_D,Culex pipiens,4.65E-09
ICL,Caenorhabditis Elegans Bristol N2,7.80E-09
PIF1,Anopheles gambiae,1.16E-08
MGAT2,Belgica antarctica,1.29E-08
Histone,Ostreococcus tauri,2.38E-08
Ank,Wolbachia endosymbiont of Culex,4.09E-08
ZT\_dimer,Allomyces macrogynus,4.64E-08
Glycolytic,Allomyces macrogynus,4.64E-08
MaoC\_dehydratas,Archaeon Loki Lokiarch,5.64E-08
